CustomerID,TotalQuantity,TransactionNum,AvgPurchaseAmount,TotalSpent,PercentReturned
14562,1661,22,10.010179372197308,4464.54,5.15695067264574
14565,1366,6,22.228527131782947,2867.48,1.550387596899225
14566,92,1,41.17,164.68,0.0
14567,409,3,42.690294117647056,1451.47,2.941176470588235
14569,54,1,12.969999999999999,155.64,0.0
14570,95,2,7.4158620689655175,215.06,0.0
14572,1238,10,9.658351648351648,2636.73,1.098901098901099
14573,513,13,5.804854771784233,1398.97,2.4896265560165975
14576,12,1,35.400000000000006,35.400000000000006,0.0
14577,353,4,6.989512195121952,859.71,0.0
14578,152,1,5.6925,136.62,0.0
14581,130,1,6.724117647058824,114.31,0.0
14582,69,1,18.151666666666667,108.91,0.0
14583,771,5,3.1151515151515152,1028.0,0.0
14584,379,5,9.624356435643564,972.06,0.9900990099009901
14585,91,1,5.413793103448276,157.0,0.0
14586,289,3,6.197037037037038,167.32000000000002,29.629629629629626
14587,746,10,4.045859375,1553.61,0.26041666666666663
14589,5,1,13.25,39.75,0.0
14591,991,4,6.596345177664975,1299.48,0.0
14592,413,3,3.424207317073171,561.57,0.0
14593,332,3,3.8061842105263155,578.54,0.0
14594,185,2,7.1647169811320754,379.73,0.0
14595,943,6,16.65901960784314,1699.22,0.0
14597,432,2,11.955818181818183,657.57,0.0
14598,186,1,4.4168,220.84,0.0
14600,124,1,15.2644,381.61,0.0
14601,117,1,21.595714285714287,151.17000000000002,0.0
14603,46,1,37.95,75.9,0.0
14606,5454,128,3.8265456506110715,10645.45,2.9475197699496762
14607,1543,17,23.873947368421053,2721.63,24.561403508771928
14608,329,4,67.64750000000001,1352.95,0.0
14609,92,4,2.8175,11.27,0.0
14616,69,3,79.12,237.36,0.0
14618,220,4,27.649411764705885,470.04,5.88235294117647
14619,144,2,16.598181818181818,365.16,9.090909090909092
14620,177,3,12.782333333333334,383.47,13.333333333333334
14621,942,6,17.498541666666668,1679.8600000000001,4.166666666666666
14622,145,1,15.245714285714287,320.16,0.0
14623,392,6,6.141111111111111,829.05,0.7407407407407408
14624,158,2,17.20846153846154,223.71,0.0
14625,328,5,14.73122807017544,839.6800000000001,7.017543859649122
14626,1305,7,20.145079365079365,2538.28,3.1746031746031744
14627,-5,1,-4.37,-21.85,100.0
14628,262,2,27.36375,656.73,0.0
14629,372,3,5.705424836601307,872.93,0.6535947712418301
14631,516,3,20.890731707317073,856.52,0.0
14632,71,1,13.10125,104.81,0.0
14633,96,1,16.785,335.7,0.0
14636,239,2,21.657500000000002,606.4100000000001,0.0
14638,165,1,27.134375,434.15,0.0
14639,1354,8,15.8328,2770.7400000000002,1.7142857142857144
14640,811,8,17.11283185840708,1933.75,6.1946902654867255
14641,89,1,15.544285714285715,108.81,0.0
14642,27,1,22.090000000000003,44.18000000000001,0.0
14643,534,3,15.511470588235294,527.39,8.823529411764707
14644,237,4,22.403103448275864,649.69,10.344827586206897
14645,353,2,17.363666666666667,520.91,0.0
14646,41455,77,37.461414868105514,78107.05,0.2398081534772182
14647,95,1,8.107333333333333,243.22,0.0
14649,747,4,6.370452261306533,1267.72,0.0
14651,344,2,6.152450980392157,627.55,0.0
14652,53,1,3.833793103448276,111.18,0.0
14653,936,7,7.839324894514768,1857.92,0.0
14655,743,5,28.0552,1402.76,2.0
14656,120,2,3.54,283.2,0.0
14657,463,5,6.40488188976378,813.42,0.7874015748031495
14658,47,2,7.279310344827586,211.1,0.0
14659,1181,12,9.411698841698842,2437.63,2.3166023166023164
14660,223,2,9.257333333333333,277.72,0.0
14661,34,1,22.625,90.5,0.0
14662,568,4,4.503928571428571,756.66,0.0
14664,464,2,6.320404040404041,625.72,0.0
14665,509,7,10.40059829059829,1216.8700000000001,23.076923076923077
14666,159,1,13.582142857142856,190.14999999999998,0.0
14667,4317,27,14.175190972222222,8164.91,0.5208333333333333
14669,745,3,7.219882352941177,1227.38,0.0
14670,337,2,3.1176515151515147,411.53,0.0
14672,417,2,11.998196721311475,731.89,0.0
14673,857,5,21.004864864864864,1554.36,0.0
14675,319,1,5.5824509803921565,569.41,0.0
14676,924,8,33.843863636363636,1489.13,4.545454545454546
14679,-1,1,-2.55,-2.55,100.0
14680,4523,23,32.70746875,10466.39,19.375
14681,59,3,49.67857142857143,347.75,0.0
14682,46,2,14.950000000000001,29.900000000000002,0.0
14684,849,5,2.9042517814726843,1222.69,0.0
14687,216,1,26.103333333333335,391.55,0.0
14688,2799,27,12.35267409470752,4434.61,8.913649025069638
14689,75,1,8.580769230769231,111.55,0.0
14690,163,3,6.640925925925926,358.61,7.4074074074074066
14691,691,5,28.54450704225352,2026.66,0.0
14692,254,5,8.423188405797102,581.2,1.4492753623188406
14693,34,1,16.2375,129.9,0.0
14696,1428,9,14.87872180451128,1978.8700000000001,2.2556390977443606
14697,130,2,7.158181818181817,157.48,0.0
14698,615,5,5.812666666666667,1220.66,0.0
14699,77,1,13.641250000000001,109.13000000000001,0.0
14700,1109,3,17.081391304347825,1964.36,0.0
14701,909,12,6.010485714285714,2103.67,4.285714285714286
14702,1415,18,8.772873563218392,3052.96,0.28735632183908044
14703,183,1,14.462272727272728,318.17,0.0
14704,1077,9,3.6313493975903612,1507.01,0.0
14705,23,1,41.17,41.17,0.0
14708,389,4,28.628620689655172,830.23,3.4482758620689653
14709,2433,14,24.663908629441625,4858.79,0.5076142131979695
14710,378,4,4.359928057553956,606.03,0.0
14711,888,12,5.95966573816156,2139.52,0.5571030640668524
14712,283,3,34.61600000000001,865.4000000000001,0.0
14713,1550,12,7.399560117302053,2523.25,0.5865102639296188
14714,60,1,8.190999999999999,81.91,0.0
14715,409,4,11.361549295774648,806.67,0.0
14716,415,2,4.935636363636363,271.46,0.0
14719,1020,6,6.602478991596639,1571.39,0.42016806722689076
14720,218,3,16.653783783783787,616.19,0.0
14722,118,1,6.377931034482759,184.96,0.0
14723,681,6,4.085215827338129,1135.69,0.0
14725,437,1,11.36326923076923,590.89,0.0
14727,62,1,19.208,192.07999999999998,0.0
14729,197,1,4.333661971830986,307.69,0.0
14730,1128,8,3.8072654690618766,1907.44,0.0
14731,246,3,8.252444444444444,371.36,0.0
14732,1317,10,17.172013422818793,2558.63,1.342281879194631
14733,2767,15,35.54694444444445,7678.14,6.481481481481481
14735,1911,34,26.55341463414634,5443.45,5.365853658536586
14737,286,3,59.43941176470588,1010.47,0.0
14738,557,9,22.109107142857145,1238.1100000000001,3.571428571428571
14739,1141,8,32.6855737704918,1993.82,1.639344262295082
14740,729,4,14.729139784946236,1369.81,4.301075268817205
14741,706,6,22.172372881355933,1308.17,0.0
14744,312,9,22.2725,623.63,7.142857142857142
14745,891,6,16.024428571428572,1121.71,1.4285714285714286
14747,82,2,14.936842105263159,283.8,5.263157894736842
14748,1092,6,14.412391304347826,1325.94,3.260869565217391
14752,89,1,35.452,177.26,0.0
14753,211,1,18.671666666666667,560.15,0.0
14754,477,2,15.32219512195122,628.21,0.0
14755,2093,12,20.299071729957806,4810.88,0.8438818565400843
14756,395,1,18.282105263157895,694.72,0.0
14757,158,1,21.527368421052632,409.02,0.0
14758,367,4,18.076338028169015,1283.42,0.0
14759,565,3,15.083235294117648,1538.49,0.0
14760,28,2,7.685714285714285,53.8,28.57142857142857
14761,117,2,23.086363636363636,253.95,0.0
14762,318,1,13.680952380952382,287.3,0.0
14764,115,2,23.642857142857142,165.5,14.285714285714285
14765,106,3,6.2007692307692315,241.83,0.0
14766,1293,8,17.54941605839416,2404.27,1.4598540145985401
14768,40,3,26.200000000000003,157.20000000000002,16.666666666666664
14769,6864,10,9.170658135283364,10032.7,0.3656307129798903
14770,475,2,15.980192307692308,830.97,0.0
14772,82,1,14.995555555555557,134.96,0.0
14775,1003,3,15.349666666666668,920.98,0.0
14776,1985,13,12.331716417910448,1652.45,12.686567164179104
14777,-9,2,-5.816666666666666,-17.45,100.0
14778,305,2,20.67457142857143,723.61,0.0
14779,84,3,6.829268292682927,280.0,0.0
14780,305,2,16.003333333333334,432.09,0.0
14782,65,1,23.14166666666667,138.85000000000002,0.0
14784,209,2,16.431333333333335,246.47,0.0
14785,58,2,18.8,56.400000000000006,0.0
14788,386,2,21.51833333333333,645.55,0.0
14789,102,1,31.02,186.12,0.0
14790,607,4,15.234782608695651,700.8,0.0
14792,0,2,0.0,0.0,50.0
14793,88,2,14.276,214.14,6.666666666666667
14794,661,9,14.75731707317073,1210.1,2.4390243902439024
14795,17,1,21.908333333333335,131.45000000000002,0.0
14796,5776,27,6.4999141630901285,7572.4,2.060085836909871
14798,149,3,14.443333333333333,173.32,0.0
14799,72,1,10.762307692307692,139.91,0.0
14800,3162,16,10.045051020408163,3937.66,1.7857142857142856
14801,174,1,3.2677966101694915,192.8,0.0
14803,294,3,13.778409090909092,606.25,0.0
14804,121,1,27.639166666666668,331.67,0.0
14805,111,4,11.454255319148936,538.35,0.0
14806,184,1,11.960909090909091,131.57,0.0
14808,1524,15,7.0919140625,1815.53,8.203125
14810,1016,11,8.125019607843138,2071.88,0.0
14813,67,2,5.174333333333333,155.23,0.0
14815,660,2,14.095849056603774,747.08,0.0
14816,5,1,9.3125,37.25,0.0
14817,630,2,16.0784126984127,1012.94,0.0
14818,246,3,11.225416666666668,538.82,0.0
14819,96,2,18.355384615384615,238.62,0.0
14820,251,4,17.442758620689656,505.84000000000003,0.0
14821,20,1,24.400000000000002,48.800000000000004,0.0
14823,88,3,4.409,308.63,0.0
14824,437,4,32.672758620689656,947.51,0.0
14825,984,12,18.009338842975207,2179.13,0.0
14828,362,3,52.18411764705883,887.1300000000001,0.0
14829,391,6,14.227333333333334,640.23,6.666666666666667
14830,167,1,4.9072499999999994,196.29,0.0
14834,675,8,22.708,1589.56,4.285714285714286
14836,45,3,17.075,102.44999999999999,0.0
14837,1296,5,14.698181818181817,1616.8,1.8181818181818181
14840,31,1,15.7125,62.85,0.0
14841,1643,6,22.787753623188404,3144.71,0.0
14842,1127,8,15.372911392405063,2428.92,8.227848101265822
14844,1393,4,18.581230769230768,2415.56,0.0
14847,120,1,23.176923076923078,301.3,0.0
14849,5076,28,18.870357142857145,7397.18,1.0204081632653061
14850,280,2,12.375,272.25,4.545454545454546
14851,315,2,17.685357142857143,495.19,0.0
14852,1510,6,18.237202797202798,2607.92,0.0
14853,81,3,38.425,384.25,10.0
14854,1603,8,17.745114503816794,2324.61,3.0534351145038165
14855,201,2,28.3975,567.95,0.0
14856,663,3,17.475606060606058,1153.3899999999999,0.0
14857,454,3,18.51344262295082,1129.32,1.639344262295082
14859,640,5,21.84,1288.56,1.694915254237288
14860,178,2,12.656666666666666,151.88,8.333333333333332
14861,84,1,18.355,110.13000000000001,0.0
14862,624,2,16.715833333333332,802.36,0.0
14863,132,1,24.25090909090909,266.76,0.0
14865,81,2,11.57,46.28,0.0
14866,1679,13,44.49427184466019,4582.91,3.8834951456310676
14867,323,4,18.46054054054054,683.04,2.7027027027027026
14868,1346,9,19.242993197278913,2828.7200000000003,2.0408163265306123
14869,513,3,9.624444444444444,692.96,1.3888888888888888
14870,119,1,25.173076923076923,327.25,0.0
14871,185,4,5.330408163265306,522.38,0.0
14873,168,1,17.492142857142856,489.78,0.0
14875,429,5,21.551399999999997,1077.57,6.0
14878,730,9,11.216290322580644,1390.82,0.0
14880,371,3,14.649999999999999,688.55,0.0
14881,250,1,13.642941176470588,231.93,0.0
14882,156,2,52.92727272727273,582.2,0.0
14883,739,7,13.596851851851852,734.23,1.8518518518518516
14885,345,1,29.179333333333332,437.69,0.0
14886,159,1,19.852777777777778,357.35,0.0
14887,138,1,37.068333333333335,222.41000000000003,0.0
14888,184,1,18.46,369.2,0.0
14889,89,1,13.535000000000002,135.35000000000002,0.0
14890,51,1,17.95,125.65,0.0
14891,391,2,15.547878787878789,513.08,0.0
14893,717,2,16.18,1181.14,0.0
14894,240,1,27.58695652173913,634.5,0.0
14895,4433,24,20.1853162055336,10213.77,1.5810276679841897
14896,277,2,10.81325581395349,464.97,0.0
14897,464,4,23.416363636363634,1287.8999999999999,0.0
14898,582,8,8.16016806722689,971.06,2.5210084033613445
14901,627,10,13.23765306122449,1297.29,2.0408163265306123
14902,205,2,12.999583333333334,311.99,16.666666666666664
14903,1473,10,7.286071428571429,2652.13,2.4725274725274726
14904,1258,2,11.08695652173913,765.0,0.0
14905,244,3,29.200000000000003,525.6,5.555555555555555
14907,1604,10,19.684047619047618,3306.92,1.7857142857142856
14908,117,1,27.29444444444444,245.64999999999998,0.0
14910,220,7,10.956285714285714,383.47,14.285714285714285
14911,58992,248,18.538170421819416,109430.82,3.8285617482635947
14912,427,3,18.544999999999998,519.26,3.571428571428571
14913,1356,4,12.514482758620689,1088.76,0.0
14915,105,3,19.248461538461537,250.23,7.6923076923076925
14916,1006,5,15.509113924050633,1225.22,2.5316455696202533
14918,637,2,33.738,1518.21,0.0
14920,468,2,16.32894736842105,930.75,0.0
14921,903,2,16.488846153846154,1286.13,0.0
14923,388,1,16.40568181818182,721.85,0.0
14924,64,1,19.34,193.4,0.0
14929,134,1,20.16181818181818,221.78,0.0
14930,1122,3,17.092109375,2187.79,0.0
14931,412,6,20.77857142857143,872.7,2.380952380952381
14932,79,1,17.27823529411765,293.73,0.0
14934,858,3,18.61125,1637.79,1.1363636363636365
14935,230,1,60.306000000000004,603.0600000000001,0.0
14936,3826,9,20.968005464480875,7674.29,0.546448087431694
14937,433,4,40.61971428571429,1421.69,2.857142857142857
14944,2427,14,30.275348837209307,5207.360000000001,1.1627906976744187
14946,22,1,33.63333333333333,100.9,0.0
14947,175,2,19.917142857142856,278.84,0.0
14948,642,7,16.2221875,1038.22,1.5625
14950,133,2,17.6385,352.77,5.0
14951,281,1,14.435999999999998,288.71999999999997,0.0
14952,2126,15,39.59073825503356,5899.02,7.38255033557047
14953,176,1,5.045636363636364,277.51,0.0
14954,127,1,3.4790588235294115,295.71999999999997,0.0
14957,34,1,4.8741666666666665,58.49,0.0
14958,127,3,9.900952380952381,415.84,0.0
14959,481,5,10.959180327868852,668.51,3.278688524590164
14960,187,2,7.774444444444445,209.91,0.0
14961,3204,12,20.39955835962145,6466.66,1.5772870662460567
14962,31,1,19.970000000000002,99.85000000000001,0.0
14963,877,5,6.407525252525253,1268.69,0.0
14964,70,1,9.463846153846154,123.03,0.0
14965,363,2,6.885542168674699,571.5,0.0
14966,172,1,4.870526315789474,185.08,0.0
14967,105,1,53.616666666666674,321.70000000000005,0.0
14968,126,1,3.9818918918918924,147.33,0.0
14970,250,4,46.75764705882353,1589.76,0.0
14971,568,3,6.5356250000000005,1045.7,0.0
14972,28,1,5.7316666666666665,103.17,0.0
14973,363,3,18.1446875,580.63,0.0
14974,44,1,5.304285714285714,111.39,0.0
14975,184,1,14.741818181818182,162.16,0.0
14976,230,8,9.937123287671232,725.41,1.36986301369863
14978,522,5,8.80574074074074,1902.04,0.0
14981,95,1,12.6925,101.54,0.0
14984,60,2,4.862682926829269,199.37,0.0
14985,234,2,3.2767816091954023,285.08,0.0
14987,92,2,58.65,234.6,0.0
14988,141,1,8.256,330.24,0.0
14995,103,2,3.7627868852459017,229.53,0.0
14997,568,4,12.99962962962963,350.99,3.7037037037037033
14998,268,2,5.529066666666667,414.68,0.0
15000,205,1,6.226883116883117,479.47,0.0
15002,820,4,13.78217391304348,1584.95,0.0
15004,587,1,7.236455696202531,1143.36,0.0
15005,4098,35,5.223663793103448,6059.45,3.53448275862069
15006,302,1,3.464861111111111,498.94,0.0
15007,69,1,12.950833333333334,155.41,0.0
15009,642,3,6.80043956043956,1237.68,0.0
15010,183,1,15.1695,303.39,0.0
15012,231,2,3.213984375,411.39,0.0
15014,124,2,6.160571428571429,215.62,0.0
15016,75,1,8.261,165.22,0.0
15017,63,1,6.204,124.08,0.0
15018,186,4,12.4971875,399.91,3.125
15019,159,1,3.7771428571428567,264.4,0.0
15021,829,13,3.8556993736951988,1846.88,1.4613778705636742
15022,519,4,6.376,860.76,0.0
15023,2744,12,10.966802841918296,6174.31,0.17761989342806395
15024,910,10,10.59283870967742,1641.89,0.0
15025,188,1,5.170277777777778,372.26,0.0
15026,248,3,7.604754098360655,463.89,0.0
15027,398,6,21.27162162162162,787.05,5.405405405405405
15028,406,4,12.615208333333333,605.53,0.0
15030,139,2,42.91857142857143,300.43,0.0
15031,324,4,5.2594594594594595,583.8,0.0
15032,684,5,21.645454545454545,1190.5,5.454545454545454
15033,1665,11,4.86224171539961,2494.33,0.5847953216374269
15034,2032,11,9.488475,3795.39,1.5
15035,147,1,8.767407407407408,236.72,0.0
15036,286,3,3.4814173228346457,442.14,0.0
15038,193,7,4.861203007518797,646.54,2.2556390977443606
15039,7893,52,11.995444297082228,18089.13,0.3978779840848806
15041,104,1,2.6395522388059702,176.85,0.0
15042,30,1,26.236,131.18,0.0
15043,69,1,41.17,123.51,0.0
15044,2581,22,15.95420824295011,7354.89,1.735357917570499
15045,106,3,44.25076923076923,575.26,7.6923076923076925
15046,2080,16,17.376618357487924,3596.96,0.4830917874396135
15047,197,1,15.289545454545454,336.37,0.0
15048,181,5,3.851326530612245,377.43,1.0204081632653061
15049,38,1,26.30666666666667,78.92,0.0
15050,904,5,17.78475,1422.78,2.5
15051,855,3,9.045384615384615,1293.49,0.0
15052,82,1,5.092666666666667,152.78,0.0
15053,601,3,8.528732394366196,605.54,0.0
15054,198,2,2.6500000000000004,302.1,0.0
15057,477,2,49.0928,1227.32,0.0
15058,1056,11,7.45322463768116,2057.09,0.0
15059,564,11,5.341422594142259,1276.6,0.8368200836820083
15060,262,4,2.432809917355372,294.37,0.0
15061,8685,55,51.182634146341464,20984.88,1.707317073170732
15062,665,4,16.749122807017546,954.7,0.0
15063,55,1,47.51,237.54999999999998,0.0
15065,1322,6,17.03348101265823,2691.29,1.89873417721519
15066,282,2,14.170566037735849,751.04,20.754716981132077
15067,810,3,18.846951219512196,1545.45,0.0
15068,337,2,5.1049999999999995,530.92,0.0
15069,503,1,15.415857142857144,1079.1100000000001,0.0
15070,23,1,67.85000000000001,67.85000000000001,0.0
15071,242,2,34.86230769230769,906.42,0.0
15073,277,4,8.05828947368421,612.43,28.947368421052634
15074,447,1,17.658809523809524,741.67,0.0
15075,329,1,24.73925925925926,667.96,0.0
15076,562,1,17.034897959183674,834.71,0.0
15078,4981,38,21.09305986696231,9512.970000000001,2.4390243902439024
15079,369,5,15.633958333333332,750.43,2.083333333333333
15081,188,6,13.232857142857144,463.15000000000003,5.714285714285714
15083,37,1,15.63,78.15,0.0
15087,178,1,15.762666666666666,236.44,0.0
15088,455,3,17.4825,1048.95,5.0
15089,1327,6,15.775793103448278,2287.4900000000002,0.0
15090,194,1,16.17478260869565,372.02,0.0
15091,338,2,15.28483870967742,473.83,3.225806451612903
15092,135,2,16.946538461538463,440.61,0.0
15093,1626,9,27.496785714285714,3079.64,3.571428571428571
15095,666,5,21.74734693877551,1065.6200000000001,4.081632653061225
15096,118,1,19.285454545454545,212.14000000000001,0.0
15097,169,1,9.9076,247.69,0.0
15098,34,5,49.760000000000005,248.8,40.0
15099,228,1,13.968260869565219,321.27000000000004,0.0
15100,40,6,56.33333333333332,337.99999999999994,50.0
15101,104,3,20.053333333333335,180.48000000000002,11.11111111111111
15103,324,2,17.239142857142856,603.37,0.0
15104,594,3,12.383098591549297,879.2,2.8169014084507045
15105,1120,7,20.806633663366334,2101.47,0.0
15106,1086,7,13.333235294117648,1359.99,1.9607843137254901
15107,123,8,10.075,201.5,15.0
15108,491,5,19.43360655737705,1185.45,1.639344262295082
15109,127,2,13.824193548387097,428.55,9.67741935483871
15110,240,7,19.5125,780.5,12.5
15111,700,3,18.430357142857144,1548.15,0.0
15113,1482,4,25.660198019801978,2591.68,0.9900990099009901
15114,2870,10,13.51766497461929,2662.98,0.0
15115,157,1,15.395714285714286,323.31,0.0
15116,559,4,26.93311111111111,1211.99,0.0
15117,876,6,14.9305,1194.44,1.25
15118,23,1,3.91,3.91,0.0
15119,87,1,15.210714285714285,212.95,0.0
15120,255,2,12.910454545454543,284.03,4.545454545454546
15121,198,2,15.429285714285713,432.02,0.0
15122,764,6,17.88574712643678,1556.06,5.747126436781609
15123,1072,2,19.539056603773584,2071.14,0.0
15124,182,2,10.956,164.34,0.0
15125,2347,23,37.704214285714286,5278.59,9.285714285714286
15127,223,1,23.178125,370.85,0.0
15128,1149,8,12.254684684684685,1360.27,8.108108108108109
15129,1174,11,27.348571428571432,2297.28,0.0
15130,196,1,14.991818181818182,329.82,0.0
15132,573,5,16.82326923076923,874.8100000000001,0.0
